RAEKE+LB (fixed),RAEKE+LB (inv_cap),KSP+AD (fixed),KSP+AD (inv_cap)
0.6082105781761526,0.44066759987169196,0.6666666666666667,0.6708029279589545
0.3536590972091059,0.3231752644368552,0.44241474881780946,0.4969125992191571
0.6919092347579258,0.6451820539259862,0.7999999999999999,0.8000000000000002
0.41777733057197225,0.3994361550134284,0.46917498407724584,0.4755003089941642
0.7376564820564163,0.35712611843639974,0.6071190538798938,0.7781591573974674
1.0,0.8438496473420296,0.7862578227039446,0.8999999999999999
0.5364171436430012,0.6221402783919091,0.4074893150365851,0.46309674516771376
0.6345516718850092,0.5868087695674399,0.5506606021323736,0.7258950866715261
0.655483413591355,0.5490114576830076,0.9500000000000001,0.9499999999999998
0.643129744715853,0.4284097375863291,0.859714594942645,0.847310129592826
0.5614257743144234,0.38299081880105634,0.544175852242791,0.6666666666666666
0.7462648991237923,0.5783754335406638,0.673822168482483,0.8
0.568816758188325,0.46451206549332735,0.7717657825124569,0.8
0.5405971624908236,0.31830567690531625,0.6641652180166928,0.6380080475841319
0.4070979189047653,0.3296427010032486,0.6264388900214022,0.6624783270452341
0.49906137470653383,0.3930958012810404,0.6844703159690602,0.7062118439215684
0.48305390959344086,0.3678025317676712,0.6666666666666665,0.6666666666666666
0.6615629540043926,0.6717871018568983,0.7082299791347366,0.709316442665794
0.3856032756892727,0.24468649190621095,0.572523164364225,0.6562985322047005
0.4927224257734132,0.31621589547741585,0.7999999999999999,0.8
0.5151530955632846,0.41738418144913697,0.5726344884628927,0.6552726505612966
0.6824980457392692,0.5573260153989609,0.95,0.9499999999999998
0.7255649082427077,0.5744381758168838,0.7723128359032038,0.9000000000000001
0.7839458280226907,0.610642849749935,0.7893881138276883,0.8
0.8053674121366112,0.526540483975899,0.8286166793276651,0.862120463402172
0.8303839763996853,0.8602879972440045,0.8,0.8
0.7960878715740248,0.5960109267300886,0.8,0.8
0.5124032184941864,0.35837128799379114,0.7609048180302225,0.8098074089645991
0.5747359430371334,0.27468616176424054,0.6666666666666666,0.6694014418677832
0.3833830501281696,0.09273187305927574,0.47409333943974086,0.5516621915661609
0.30183840814513896,0.29741146409337843,0.6666666666666666,0.6666666666666667
0.3976404222256421,0.33745163616271895,0.6666666666666667,0.764560126390635
0.5029201304851322,0.3797989750493837,0.757931167106118,0.8000000000000002
0.5698283609486735,0.48264110898692697,0.7999999999999999,0.7999999999999999
1.0,1.0,1.0,1.0
1.0,1.0,0.8999999999999998,0.932303611709514
1.0,1.0,0.95,0.95
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,0.9000000000000001,0.9499999999999998
1.0,1.0,0.9712443065389356,1.0
1.0,1.0,0.9000000000000004,0.9109718611990245
0.9616995453504148,1.0,0.8,0.8
1.0,1.0,0.8000000000000002,0.8058297423886037
1.0,1.0,0.8000000000000002,0.824374433308149
1.0,1.0,0.8999999999999999,0.9000000000000001
1.0,1.0,0.9000000000000001,0.9000000000000004
1.0,0.9947793454627677,0.9004151438924112,0.9500000000000002
1.0,1.0,0.9499999999999998,0.9499999999999998
1.0,1.0,1.0,1.0
1.0,1.0,0.9499999999999998,0.9500000000000002
1.0,1.0,0.9500000000000002,1.0
1.0,1.0,0.95,0.9500000000000002
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,0.8999999999999999,0.9000000000000001
0.849651098106753,0.8350892749010687,0.8000000000000002,0.8000000000000002
1.0,1.0,0.8000000000000002,0.8
1.0,1.0,0.9000000000000002,0.9000000000000002
1.0,1.0,0.7999999999999999,0.7999999999999999
1.0,1.0,0.9499999999999998,0.95
1.0,1.0,0.8999999999999999,0.9223636981823473
1.0,1.0,0.8999999999999999,0.9000000000000001
1.0,1.0,0.9499999999999998,0.9506183838502446
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,0.9614542890981227,1.0
1.0,1.0,0.9507842918422976,1.0
1.0,1.0,0.9000000000000001,0.9403016126032858
0.8401538035195006,0.9150593876752311,0.8000000000000002,0.8000000000000002
0.9053196652078682,0.9541375005816004,0.7999999999999998,0.8249034769750307
0.9605940821657609,1.0,0.9000000000000002,0.9000000000000002
1.0,1.0,0.8,0.8000000000000002
1.0,0.9319878149907751,0.9113764370975435,0.9113764370975438
1.0,1.0,0.9,0.9426557315928061
1.0,1.0,0.8863767471758065,0.884655602490805
1.0,1.0,1.0,0.9799578917331306
1.0,1.0,0.9747873741270766,0.9747873741270766
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,0.9000000000000002,0.9000000000000002
0.5827483696454254,0.8180268032710982,0.7654738678025074,0.7191777776291665
0.7956956924831741,1.0,0.8,0.8037701667268464
1.0,1.0,0.6666666666666664,0.6666666666666664
1.0,1.0,0.9000000000000004,0.9000000000000002
1.0,1.0,0.9000000000000001,0.9000000000000002
1.0,1.0,0.8415436422822687,0.8958495280051563
0.9415355357353006,1.0,0.9,0.9
1.0,1.0,0.95,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,0.9500000000000002,0.95
1.0,1.0,1.0,1.0
1.0,1.0,0.7999999999999999,0.7999999999999997
1.0,1.0,0.9000000000000001,0.9000000000000001
1.0,1.0,0.9,0.9000000000000001
0.891761926606547,1.0,0.8082834443685479,0.8092644831103969
0.9031022606039232,0.9400099829807821,0.8000000000000002,0.8000000000000002
1.0,1.0,0.9000000000000001,0.9000000000000002
1.0,1.0,1.0,1.0
1.0,1.0,0.9000000000000001,0.9
1.0,1.0,0.9500000000000002,0.9622225592854682
1.0,1.0,0.95,0.95
1.0,1.0,0.9500000000000002,0.9500000000000002
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,0.95,0.9500000000000002
1.0,1.0,0.7999999999999997,0.8462529502638338
1.0,1.0,0.95,1.0
0.8092239393149977,0.9089204638622935,0.7999999999999999,0.8034374238004257
1.0,1.0,0.8000000000000002,0.8122999110570951
1.0,1.0,0.8,0.8079894075391574
1.0,1.0,0.8261330679959537,0.8924024241011561
1.0,1.0,0.9000000000000004,0.9000000000000002
1.0,0.903146201854268,0.9063368041347041,0.95
1.0,1.0,0.9499999999999998,0.9277879337973878
1.0,1.0,0.9011175522471718,0.9058360005755095
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,0.95,0.9584020746100894
1.0,1.0,0.8505176875217686,0.8551219138626986
0.865007437235451,0.9868410903729858,0.8,0.8
1.0,0.9612325348924472,0.8119085351036789,0.7999999999999999
0.7490366894791197,0.7213138579429896,0.8000000000000002,0.8000000000000002
1.0,1.0,0.9000000000000001,0.9
0.9675794482402198,0.9756158039622282,0.8,0.8914422793528183
1.0,1.0,0.9000000000000001,0.9000000000000001
0.8661997268554883,1.0,0.8357830195439028,0.8890019261310972
0.861816247328687,1.0,0.9313241164031842,0.95
1.0,1.0,1.0,1.0
1.0,1.0,0.95,0.9867742112511186
1.0,1.0,1.0,1.0
1.0,1.0,0.9500000000000004,1.0
1.0,1.0,1.0,1.0
0.9960036700697776,1.0,0.95,0.95
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,0.7999999999999999,0.8
1.0,1.0,0.9000000000000002,0.9000000000000002
0.7604030536323251,0.8970465590710769,0.8000000000000002,0.8
1.0,1.0,0.8,0.8
1.0,1.0,0.8088459235442748,0.8753170331791235
1.0,1.0,0.9,0.9000000000000002
1.0,1.0,0.95,0.9499999999999998
1.0,1.0,0.95,0.95
1.0,1.0,0.9065162739803111,0.95
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,0.95,0.95
1.0,1.0,1.0,1.0
1.0,0.9993826837316677,0.9500000000000004,0.9500000000000002
0.8289333355966264,0.9003048768737425,0.7999999999999999,0.8
1.0,1.0,0.9000000000000002,0.9000000000000002
0.9524468939847007,0.8949652636539648,0.8449244447194902,0.8999999999999998
1.0,1.0,0.8000000000000002,0.8578272549413261
1.0,1.0,0.9000000000000001,0.9000000000000004
1.0,1.0,0.8000000000000002,0.9000000000000001
1.0,1.0,0.95,0.95
1.0,1.0,1.0,1.0
0.9337309853564051,1.0,0.95,0.9500000000000002
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,0.95,0.9500000000000002
1.0,1.0,0.95,0.9499999999999998
1.0,1.0,0.9000000000000002,0.95
0.8608191598430195,0.8491129520505497,0.8000000000000002,0.8000000000000002
0.8934259173001635,1.0,0.9000000000000001,0.9000000000000001
0.6764937440226749,0.9277880653015231,0.7681656767919524,0.7815889324858292
1.0,1.0,0.8,0.8
1.0,1.0,0.9,0.9
1.0,1.0,0.8999999999999999,0.9000000000000001
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
0.9159994334537268,1.0,0.95,0.9500000000000004
1.0,1.0,0.9000000000000001,0.8999999999999999
1.0,1.0,0.9504471754821217,1.0
0.9206266879545247,0.8819327267434995,0.9000000000000004,0.9000000000000004
1.0,1.0,0.9,0.9
1.0,1.0,0.9000000000000004,0.9000000000000002
1.0,1.0,0.9000000000000004,0.9
1.0,1.0,0.7999999999999999,0.8
1.0,1.0,0.8999999999999999,0.8999999999999999
1.0,1.0,0.8999999999999999,0.9000000000000002
1.0,1.0,0.9000000000000001,0.95
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,0.8794940479126359,0.8999999999999999
0.932252574120851,1.0,0.7138178136174052,0.8000000000000002
1.0,1.0,0.8203527658570374,0.9000000000000002
1.0,1.0,0.9,0.9
0.7009831718246845,0.8296574245914669,0.8,0.8063356329252295
1.0,0.9452620644209292,0.9000000000000001,0.9000000000000002
1.0,1.0,0.9500000000000002,0.9500000000000002
0.9116486287072706,1.0,0.9,0.8706569745448308
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,0.9000000000000001,0.9000000000000002
1.0,1.0,0.8,0.7999999999999999
0.9568059416403492,1.0,0.9000000000000001,0.9000000000000001
1.0,1.0,0.95,0.95
1.0,1.0,0.9000000000000001,0.95
1.0,0.947575030811274,0.8503299579744611,0.8785312358389635
0.943753664861485,0.9954728040745885,0.9000000000000001,0.9000000000000004
0.855327832761141,0.8939841849602445,0.95,0.95
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,0.95,0.95
1.0,1.0,1.0,1.0
1.0,1.0,0.95,1.0
1.0,1.0,0.9499999999999998,0.95
1.0,1.0,0.9000000000000001,0.9
0.854352380147927,0.8591579041817549,0.7999999999999998,0.7999999999999999
0.8481124949541924,0.971601438839072,0.7536272398735543,0.7356439352406485
1.0,1.0,0.9184971428594283,0.942192028628586
0.9957565407345925,0.9666381617734885,0.7999999999999999,0.8214580352457654
0.8966890485100686,0.9624997197331105,0.9000000000000002,0.9000000000000001
1.0,1.0,0.9000000000000002,0.9000000000000002
1.0,1.0,0.9000000000000004,0.9000000000000004
1.0,1.0,0.9327814072076939,0.9499999999999998
1.0,1.0,0.9499999999999998,0.9631201695441177
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,0.9500000000000002,1.0
1.0,1.0,0.9000000000000002,0.9000000000000002
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,0.9,0.9000000000000001
0.926951401634842,1.0,0.8000000000000002,0.8000000000000002
1.0,1.0,0.7999999999999999,0.9
1.0,1.0,0.9,0.9000000000000004
1.0,1.0,0.95,0.95
0.7259627896417065,0.6795202732031699,0.7457810508184602,0.7999999999999997
0.722511050761074,0.6798395886133025,0.7596865186215619,0.7950902249740314
0.8619905778611423,0.6916484260043548,0.8548096965145713,0.9000000000000001
0.7351493288656987,0.7534403425445896,0.7999999999999999,0.6695324249182966
1.0,1.0,0.9,0.9
1.0,0.968752561611738,0.8663014877478875,0.8999999999999999
0.6802911753890953,0.6979355849219095,0.6541740069973052,0.5975731131496232
0.716651842703424,0.7077148963404961,0.74801401750084,0.8000000000000002
1.0,0.8098657243279439,0.8,0.8043083473233386
1.0,1.0,0.6666666666666666,0.6666666666666665
0.6854043325243354,0.49855977582631966,0.5412363699504976,0.4339233438298259
0.5755611149663657,0.5371252934093108,0.5048780174014283,0.48475035304706965
0.5153118317034123,0.36830663883476655,0.38120859222776143,0.41425964658293196
0.5852605172809761,0.5114307807087676,0.6346116404472065,0.6666666666666667
0.6613135564980129,0.5436180866620963,0.6800153267413206,0.6666666666666667
0.9075400036641851,0.7359006093616909,0.7331411051712652,0.7076772844778093
1.0,1.0,0.9499999999999998,0.95
1.0,1.0,0.9500000000000001,0.9401396058617146
0.9192836065818144,0.9264186786535014,0.897098237490839,0.8000000000000002
1.0,0.687282366260037,0.86564556946646,0.8999999999999999
1.0,0.8062637769280044,0.7999999999999999,0.7999999999999999
0.7438233957305105,0.6449435841466437,0.8000000000000002,0.7850066226130055
0.9512515560465544,0.8808974336428039,0.7247078245232094,0.69956148065355
0.9233246640859564,0.8000675822429527,0.7999999999999999,0.7990002540508382
0.6050044537017976,0.6310254100939169,0.5211469621590148,0.5281303404834067
0.8355224407343884,0.738302237097282,0.7731765893003911,0.8
0.5666056519266451,0.5328522199139796,0.6666666666666666,0.6666666666666666
0.5694101063247334,0.5185477061335519,0.6666666666666665,0.6666666666666666
0.7488685133339515,0.6675259501051644,0.8000000000000003,0.767963226005164
0.7874421612381443,0.6857478705066289,0.7728480272190059,0.759706069700896
0.881177647854027,0.8899714909429406,0.6666666666666667,0.6752846705930319
1.0,0.7547630005449636,0.8000000000000003,0.8
0.7433166581542436,0.6460551746516716,0.8043380430453706,0.7999999999999999
0.49709573596687273,0.6311620243097238,0.5602255892295113,0.6223938430568464
0.8251532392605387,0.5903324774942166,0.7999999999999999,0.8
0.8690876932166522,0.9321336701942644,0.9000000000000001,0.8999999999999999
0.6415145362886415,0.6017030806098809,0.8000000000000002,0.7558462710677073
0.7435899748450384,0.6737129437976821,0.6057702935027206,0.6444149170127906
0.6773946944109123,0.7497199712095182,0.660966220030673,0.660966220030673
0.8877775288550442,0.9568061079191863,0.6666666666666665,0.6666666666666665
0.5504257623791073,0.4536264995798799,0.6589067122603377,0.6666666666666664
0.6751564118476495,0.6979195855538133,0.6666666666666666,0.6666666666666666
0.6429427070372777,0.779215379467471,0.7663377092872303,0.7279977886860333
0.5067659115509133,0.4345725378408779,0.4910837113046149,0.4490711101461294
0.6640887818917613,0.5742705264356961,0.5754949216028528,0.5851000877011997
0.7162139050821413,0.6279511532567756,0.6666666666666667,0.6666666666666667
0.7536344954814026,0.9597455356582834,0.7999999999999997,0.7999999999999999
1.0,0.7200553208235582,0.8999999999999999,0.9000000000000002
0.9291818462270479,0.8349116847673927,0.8999999999999999,0.9185675645969695
0.8860752769892511,0.9195638920234072,0.8400036025652291,0.888723317661144
0.9705000443187302,0.8534122445634742,0.7999999999999999,0.8
0.4262107693689024,0.4703981483527046,0.7607536358724285,0.7942124229760668
0.8178052930391903,0.7322038277605584,0.6666666666666666,0.6992297397170624
0.6306582377472162,0.6279010447646871,0.6497888050359865,0.6666666666666666
0.6338415347711909,0.6870807938073608,0.6666666666666666,0.6666666666666666
0.5624034717315389,0.48767693151264596,0.6666666666666665,0.6666666666666666
0.466241105862334,0.5163022368507499,0.5987557790281287,0.5699120684477543
0.5944105470846731,0.6283186467065048,0.6666666666666666,0.6666666666666666
0.7419056862890798,0.6509232271791273,0.6666666666666666,0.6666666666666665
0.9201913021292171,0.7478182776990114,0.6801130100879467,0.6666666666666664
0.7254066685481462,0.7408607482981402,0.8,0.8
0.8520727556717794,0.8405672499726705,0.7999999999999999,0.7615957490925257
0.7393405983104351,0.6937652371932845,0.8999999999999998,0.9466789170799328
0.7547488259363977,0.7234452514709326,0.8,0.7894919493696833
0.811476692079221,0.6890560277673602,0.8000000000000003,0.8000000000000003
0.6849729599859017,0.5929429996866605,0.881218485801717,0.8664934994246738
1.0,1.0,0.7177299834125409,0.7779162842310328
0.8426966494732221,0.8469140403416973,0.7397512285842459,0.7955031669888968
0.703250591040842,0.7052495179008567,0.6666666666666667,0.6537446184474344
0.7577600384507919,0.5929922433384125,0.5032830314432734,0.49748737185512465
0.7773260685892557,0.594368639865198,0.6666666666666666,0.6666666666666666
0.7105963953439883,0.7445392885366828,0.6666666666666665,0.6666666666666666
0.7322534997417454,0.6103462102214092,0.6551330979509516,0.6295769596606922
0.89925417030999,0.8233847595209122,0.6423802527540469,0.6392650578387967
0.4757227377077583,0.42160430787228304,0.6666666666666665,0.6666666666666667
0.6059968979507562,0.6006938960460257,0.6666666666666666,0.6666666666666666
1.0,0.9703917344552021,0.8,0.8
0.8580306486875298,0.66061407752209,0.7944617196626839,0.8
0.8533745730273832,0.6938665838492658,0.8,0.8
0.5369332017857045,0.5030210957548505,0.6666666666666666,0.7192286043036703
0.8191064817340905,0.7218468436525161,0.6666666666666667,0.6722987169478337
0.7526449216190116,0.7542409717905012,0.7231666660658,0.7473045671955449
0.9579584114374505,0.8169304486285941,0.6877243634647636,0.7422650574935489
0.9777578884851521,0.8590123459073038,0.7456333484489102,0.7430895336500424
0.6702694872784235,0.5105188565337929,0.5510870308684169,0.48363031513143423
0.7206479082453444,0.7344111273195784,0.6666666666666666,0.6666666666666666
1.0,1.0,0.7392056488050884,0.6697734312316869
0.6302247138626099,0.6742821305608004,0.6666666666666667,0.6666666666666666
0.5521598516649141,0.5035913043256325,0.7513823175749483,0.757885210850937
0.87123642972766,0.8782906680829686,0.6666666666666666,0.6666666666666666
0.788909761980027,0.8537907740071019,0.6666666666666666,0.6666666666666667
0.6946497534682382,0.6407074196930442,0.7999999999999997,0.8
0.9006519794793792,0.8318473221702117,0.8,0.7963946243225369
0.5676205114752878,0.5534749133812934,0.5920784172881896,0.6048731801763881
0.8143687783953862,0.7980803964137576,0.6666666666666666,0.7090787488276135
0.8892126182247877,0.8583021617378374,0.8000000000000002,0.8
0.8175465344727149,0.8473206394062697,0.9000000000000001,0.9000000000000002
1.0,0.8393803931918863,0.7999999999999999,0.8
0.8201299634340734,0.8337377554775433,0.6666666666666666,0.6666666666666666
0.7681273988838172,0.6730098622244631,0.6666666666666664,0.6666666666666666
0.64153740710235,0.6353304192705036,0.5978676268996288,0.5495721833478074
0.7158879675956867,0.6301489393374876,0.6666666666666667,0.6595976130404643
0.6539583338350827,0.501856776236141,0.6666666666666666,0.6666666666666665
0.6038037172880987,0.43249100599940654,0.5517002121069823,0.5394418981566459
0.9016857129242327,0.8484097401981315,0.6666666666666667,0.6666666666666666
0.5875735814986698,0.5528870350423475,0.6141680587994948,0.5892914566200508
0.5500396387481313,0.40597339242120245,0.5257835787144577,0.6091554728856818
0.5628916184067555,0.5783011555826632,0.6666666666666667,0.6666666666666667
0.9693181002381301,0.846257453253817,0.9,0.9000000000000001
0.5685927370864765,0.4317168554676109,0.8000000000000002,0.7810753447045797
1.0,1.0,0.9198113579767623,0.8999999999999999
0.8150921717051164,0.813087714657002,0.7052146008442729,0.6208307371710257
1.0,1.0,0.8734583366365555,0.8771375765369186
0.7720884026596628,0.7833787576929476,0.8044590107829329,0.8
0.7523681202738499,0.6763283336386323,0.6197777126048434,0.6666666666666666
1.0,0.8749914653279822,0.7808490204190567,0.7465455620904579
0.5600898405496907,0.4706677660936849,0.4467781545583752,0.4894182593583013
0.7083263114131967,0.6102143766759102,0.6666666666666666,0.6666666666666664
0.5998348381718038,0.6256292051843634,0.6666666666666665,0.6666666666666665
0.6643467425955795,0.6489971713896217,0.7999999999999999,0.8
0.7060575031755074,0.6742784199406675,0.6666666666666666,0.5884365836307386
0.8383219879741173,0.8139247707061672,0.9000000000000001,0.9000000000000002
0.7227288524624816,0.7436987634341604,0.7955102878360159,0.8000000000000003
0.7312677013479347,0.7911871098372902,0.5696178804283043,0.6929580469259835
0.798627291217609,0.8286846037322252,0.8297010261677321,0.870570737930426
1.0,0.8063826624112257,0.6666666666666665,0.6773749212645384
0.6627599895549904,0.6068991176433326,0.8,0.8000000000000002
0.9497343114375721,0.7982405653912434,0.6898476174410344,0.6888558266563315
0.6082067670175368,0.5333628693127346,0.6273335424947767,0.6224531204255148
0.8276979424796302,0.8296467417210932,0.8,0.8000000000000002
0.8089747246641531,0.6533958597813637,0.6666666666666666,0.6666666666666666
0.6524050204663597,0.5771461842377278,0.6666666666666666,0.6666666666666665
0.5708814859246021,0.5089780312588754,0.6614884623451585,0.6614884623451585
1.0,1.0,0.789342159751445,0.7347783619931713
0.8187621673783235,0.666572585075673,0.6666666666666665,0.6666666666666666
0.8720549463399627,0.738487471089789,0.9,0.8999999999999999
1.0,0.9580526909663616,0.9000000000000001,0.8719630803741852
0.795338002621144,0.7324233263473647,0.8,0.8
1.0,0.8641211457065673,0.9,0.9000000000000001
0.5924972836105904,0.6103224205803311,0.4535976905701475,0.5592164051372335
0.6035556473552733,0.6802984194586739,0.7220054025041116,0.6724650634282227
0.7150704301541471,0.5237653249262567,0.9000000000000001,0.9000000000000001
0.9972443310457014,0.9391122188907148,0.7999999999999999,0.7135136273818401
0.9869483701421942,0.8723788928025032,0.8,0.8
0.8287918657938177,0.7867462916757589,0.6666666666666666,0.6666666666666667
0.67623237396574,0.5885810888308382,0.6024974046016335,0.5638031751017166
0.8286718938613259,0.6655775470509828,0.6666666666666666,0.6666666666666666
0.6468276649510233,0.5845763088463644,0.6666666666666666,0.6666666666666665
0.5819680753509767,0.6007061319789646,0.5131641668686254,0.5131641668686254
0.829924943792834,0.7132865886903671,0.8,0.8
0.8973337555303053,0.7123312819237019,0.6666666666666666,0.6666666666666666
0.3735502826291118,0.3879841537779675,0.288841193683032,0.30932137912997343
0.4926999208082254,0.571089765604862,0.620751931071543,0.5886251831945355
0.6770522986821239,0.6400067152146784,0.6676636927496339,0.6666666666666667
1.0,1.0,0.9000000000000001,0.9000000000000001
0.8510907115175584,0.8623390258233875,0.8873648381188879,0.9
0.45862460609313815,0.37318612985754646,0.5065573899512814,0.48711753288677884
1.0,0.8134495739258004,0.7999999999999999,0.7999999999999999
0.8489302742240749,0.7878917227857554,0.6942370264801919,0.6861678658960778
0.7868041539043105,0.7347195062252855,0.7999999999999999,0.7546073265250477
0.7543076539491115,0.7185561616453455,0.57155981232993,0.6549647276073114
0.6267434124260431,0.5057299571407822,0.6696318481670492,0.7025423008827185
0.6868293412216606,0.5768758421551412,0.7422412284729969,0.6666666666666665
0.6252069040454168,0.6233130580767693,0.6666666666666665,0.6666666666666666
0.654241277501931,0.6015464233127136,0.6666666666666665,0.6666666666666666
0.7648053928815881,0.80216343870549,0.8,0.8000000000000003
0.5875616806192814,0.43982045370344347,0.599742528921741,0.6145453374848081
0.7409078901547457,0.6528537581011764,0.8652784420162429,0.8
0.8590173451491651,0.9988121844424348,0.8,0.8
1.0,1.0,0.9,0.8999999999999999
0.6949486314379029,0.643527137536532,0.6553916807691957,0.5952078596912335
0.8878740254180411,0.8410361009705226,0.8329672705677158,0.8329672705677159
0.7950000659257023,0.7930417168179685,0.7999999999999997,0.7191333051657932
0.7998474584416186,0.7598601622397668,0.6556462437346291,0.6169030230662571
1.0,0.9146555585055656,0.7133298883899648,0.714162546924611
0.6827863149538143,0.5802572171188901,0.6666666666666667,0.6666666666666666
0.48992476422342823,0.4537695551245061,0.40807422023013695,0.4037131043820354
0.9727572798341158,0.7576071105098369,0.6666666666666664,0.6666666666666665
0.4471621651018749,0.4182602181483578,0.5906401850348221,0.5233314131703392
0.8541079505952116,0.6825807749131971,0.68970927355222,0.6669696327344585
0.819955053063688,0.8193345020743646,0.6666666666666664,0.6666666666666666
1.0,0.9655249426523224,0.7999999999999999,0.7999999999999999
0.9859678064266512,0.8641514290708739,0.7999999999999999,0.693562345506562
0.7494079561491497,0.5737699698530503,0.6880968113824599,0.6666666666666665
0.989648338788658,0.9273713342044031,0.8000000000000003,0.8
0.6947921062089094,0.6516642204000883,0.5858820390897513,0.6666666666666666
0.8338090384454818,0.863243293195666,0.8028558895524702,0.8000000000000002
0.9672639842738953,0.8183221730351458,0.70181165106644,0.6884554136225168
0.6072902775240551,0.6173340294750563,0.4881189838088843,0.47732850982650393
0.8917923876630337,0.8995649141737385,0.8000000000000002,0.7517748956351326
0.7198408228151945,0.5543301970690901,0.6330288991633481,0.6197892422337765
0.7186584565478132,0.5117388871922809,0.6193967364572053,0.6416130528772638
0.7396274402821151,0.5649577191327285,0.6666666666666667,0.6318659747926737
0.48326569911289774,0.4125576711017198,0.45444896819564484,0.4650370424151048
0.8468633264674064,0.7778484567383468,0.7363177299067055,0.7305714253454675
0.8060056630011049,0.7207057069788116,0.8000000000000002,0.761367737960348
1.0,0.906566411102284,0.8999999999999998,0.8999999999999999
1.0,0.9113033372283456,0.8777992073503768,0.8259552773334133
0.8316654092427018,0.9449111100187225,0.9000000000000002,0.8999999999999999
1.0,0.86807718879621,0.8783808693285862,0.9
1.0,1.0,0.9500000000000001,0.9500000000000003
0.8550173267193719,0.6633671721614909,0.8999999999999999,0.8999999999999999
0.5263024482443962,0.5441015782751111,0.5914446341633224,0.583150739638942
0.9863356928362178,0.9600777997282134,0.8,0.7824834353624888
0.6059369239610374,0.5856786145036585,0.508886755533072,0.5323835205646702
0.4995714316521714,0.5159083472007705,0.5101134756134438,0.5495087469628432
0.6566346827827326,0.6854629651305755,0.6666666666666666,0.6666666666666666
0.6935630593699386,0.6486747299541995,0.6678641152680814,0.6678641152680816
0.7931202857045475,0.740551323864706,0.6666666666666666,0.6666666666666666
0.6810206557218348,0.5528780849707319,0.6666666666666666,0.6666666666666666
0.6223349262731276,0.5584206133673272,0.6666666666666666,0.6666666666666666
0.9280078773555949,0.7599120122389323,0.9,0.8999999999999998
0.8511273303611038,0.6642297600670127,0.8,0.8
0.7105952821164281,0.5863016097610705,0.8,0.7999999999999999
0.8468977413205808,0.7427767638970961,0.9000000000000002,0.8000000000000002
0.5581019506691628,0.5178606965557833,0.6117687574332661,0.5532657028112011
0.7190731065164108,0.6832690785901459,0.8,0.7999999999999999
0.8141706472901503,0.6661750359891816,0.7646361850293127,0.7251604754640621
0.7021230198283279,0.6569355861059243,0.623782655394052,0.6312019748626316
0.8265597910339471,0.6556194139121411,0.6666666666666665,0.6666666666666666
0.7628641875663631,0.6402143441924925,0.6666666666666664,0.6666666666666666
0.6243160028830865,0.5847794705552192,0.6666666666666666,0.6666666666666665
0.8413518447995325,0.8668597974814012,0.6666666666666667,0.6666666666666667
0.7080959407181656,0.7072262966802408,0.6666666666666666,0.6666666666666666
0.8105291528438346,0.7577445678960673,0.7649016412360811,0.773842263732244
0.6205047917372366,0.3615710362157817,0.7646550978607466,0.8000000000000002
0.6348907221914106,0.4654891119303132,0.6666666666666667,0.6666666666666666
0.555930693774902,0.34642382032409125,0.7999999999999999,0.8422879986883653
0.595381188901679,0.3446456220141814,0.6874498315334178,0.6666666666666665
0.5982252305133392,0.4359570039722233,0.8756772796705594,0.8999999999999999
